[2024-10-14 14:06:08] ,0, Receive TERM : 00:00:00.106
[2024-10-14 14:06:08] ,0, Receive TERM : 00:00:00.096
[2024-10-14 14:06:08] ,0, Receive TERM : 00:00:00.095
[2024-10-14 14:06:08] ,0, Receive TERM : 00:00:00.111
[2024-10-14 14:06:08] ,0, Receive TERM : 00:00:00.094
[2024-10-14 14:06:08] ,0, Receive TERM : 00:00:00.110
[2024-10-14 14:06:08] ,0, Receive TERM : 00:00:00.095
[2024-10-14 14:06:08] ,0, Receive TERM : 00:00:00.095
[2024-10-14 14:06:09] ,0, Receive TERM : 00:00:00.111
[2024-10-14 14:06:09] ,0, Receive TERM : 00:00:00.095
[2024-10-14 14:06:09] ,0, Receive TERM : 00:00:00.111
[2024-10-14 14:06:09] ,0, Receive TERM : 00:00:00.095
[2024-10-14 14:06:09] ,0, Receive TERM : 00:00:00.094
[2024-10-14 14:06:09] ,0, Receive TERM : 00:00:00.110
[2024-10-14 14:06:09] ,0, Receive TERM : 00:00:00.095
[2024-10-14 14:06:09] ,0, Receive TERM : 00:00:00.111
